Store,Type,Date,Name,Debit,Credit,Balance,Email,Email 2,Email 3,Email 4,Email 5,Email 6,
CA099,Deposit,5-Jul-18,Kemper Specialty (C),,466.01,"90,617.40",fiestaca099@fiestainsurance.com,fiestaca099@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA099,Deposit,6-Jul-18,Bridger/SCJ Insurance Services,,29.28,"670,173.17",fiestaca099@fiestainsurance.com,fiestaca099@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA099,Deposit,9-Jul-18,Kemper AUIS/Alliance United,,"18,437.15","1,526,991.69",fiestaca099@fiestainsurance.com,fiestaca099@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA099,Deposit,10-Jul-18,Multi-State Insurance Services (C),,58.83,"1,751,565.09",fiestaca099@fiestainsurance.com,fiestaca099@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA099,Deposit,10-Jul-18,Reliant General,,89.14,"1,780,067.51",fiestaca099@fiestainsurance.com,fiestaca099@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA099,Deposit,10-Jul-18,Anchor General,,"1,116.18","1,851,368.25",fiestaca099@fiestainsurance.com,fiestaca099@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA099,Deposit,10-Jul-18,CGIA/Carnegie,,445.12,"1,978,525.83",fiestaca099@fiestainsurance.com,fiestaca099@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA099,Deposit,10-Jul-18,All Star General,103.87,,"2,035,349.92",fiestaca099@fiestainsurance.com,fiestaca099@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA099,Deposit,16-Jul-18,"Cabrillo Pacific Ins Services, LLC",,14.56,"2,082,205.73",fiestaca099@fiestainsurance.com,fiestaca099@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA099,Deposit,16-Jul-18,McGraw Insurance Services,,3.96,"2,095,755.26",fiestaca099@fiestainsurance.com,fiestaca099@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA099,Bill,20-Jul-18,Infinity Insurance Company,201.40,,"2,121,755.12",fiestaca099@fiestainsurance.com,fiestaca099@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA102,Deposit,5-Jul-18,Infinity Insurance,,685.83,"104,183.20",fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA102,Deposit,6-Jul-18,Aspire Insurance,28.41,,"644,012.66",fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA102,Deposit,9-Jul-18,Kemper AUIS/Alliance United,,"5,967.72","1,532,959.41",fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA102,Deposit,10-Jul-18,Multi-State Insurance Services (C),,292.75,"1,760,812.79",fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA102,Deposit,10-Jul-18,Reliant General,,28.20,"1,777,996.36",fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA103,Deposit,6-Jul-18,Aspire Insurance,78.88,,"643,933.78",fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA103,Deposit,9-Jul-18,Kemper AUIS/Alliance United,,"3,339.53","1,536,298.94",fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA103,Deposit,10-Jul-18,Reliant General,,8.16,"1,777,710.38",fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA103,Deposit,10-Jul-18,Anchor General,,791.25,"1,835,466.78",fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA103,Deposit,10-Jul-18,CGIA/Carnegie,,135.46,"1,971,847.84",fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA103,Deposit,10-Jul-18,All Star General,,242.59,"2,018,490.51",fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA103,Deposit,13-Jul-18,"Sun Coast General Insurance Agency, Inc.",,1.34,"2,063,520.08",fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA103,Deposit,13-Jul-18,"Sun Coast General Insurance Agency, Inc.",,8.57,"2,063,614.88",fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA103,Deposit,16-Jul-18,McGraw Insurance Services,1.52,,"2,096,594.83",fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA103,Deposit,20-Jul-18,"MexiPass Int'l Insurance Services, LLC",,37.50,"2,121,314.15",fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA104,Deposit,5-Jul-18,Commerce West Insurance,,507.02,"94,044.29",fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA104,Deposit,5-Jul-18,Infinity Insurance,,"1,303.49","149,970.35",fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA104,Deposit,6-Jul-18,Aspire Insurance,,724.70,"644,658.48",fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA104,Deposit,6-Jul-18,Bridger/SCJ Insurance Services,,25.60,"668,333.47",fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA104,Deposit,9-Jul-18,Kemper AUIS/Alliance United,,"15,957.38","1,552,256.32",fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA104,Deposit,10-Jul-18,Multi-State Insurance Services (C),,150.99,"1,755,724.38",fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA104,Deposit,10-Jul-18,Reliant General,,344.97,"1,790,175.20",fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA104,Deposit,10-Jul-18,Anchor General,,"1,442.40","1,863,982.70",fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA104,Deposit,10-Jul-18,CGIA/Carnegie,,391.35,"1,978,080.71",fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA104,Deposit,10-Jul-18,All Star General,,14.11,"2,018,504.62",fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA104,Deposit,13-Jul-18,"Sun Coast General Insurance Agency, Inc.",,7.48,"2,063,573.87",fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA104,Deposit,13-Jul-18,"Sun Coast General Insurance Agency, Inc.",,25.90,"2,064,108.66",fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA104,Deposit,20-Jul-18,"MexiPass Int'l Insurance Services, LLC",,33.00,"2,121,399.65",fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA106,Deposit,3-Jul-18,Safeway Insurance,,23.34,769.04,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA106,Deposit,5-Jul-18,Infinity Insurance,,"3,208.56","246,529.53",fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA106,Deposit,5-Jul-18,Bristol West,,275.75,"578,340.76",fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA106,Deposit,6-Jul-18,Aspire Insurance,,272.78,"644,931.26",fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA106,Deposit,9-Jul-18,Kemper AUIS/Alliance United,,"2,345.58","1,554,601.90",fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA106,Deposit,10-Jul-18,Multi-State Insurance Services (C),,234.45,"1,759,000.25",fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA106,Deposit,10-Jul-18,Reliant General,,6.56,"1,777,687.72",fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA106,Deposit,10-Jul-18,Workmen's Auto Insurance Company,,518.14,"1,795,789.94",fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA106,Deposit,10-Jul-18,CGIA/Carnegie,,991.87,"1,982,046.74",fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA106,Deposit,13-Jul-18,Access General Insurance Agency,,6.30,"2,063,545.24",fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA106,Deposit,13-Jul-18,"Sun Coast General Insurance Agency, Inc.",,8.62,"2,063,623.50",fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA106,Deposit,13-Jul-18,"Sun Coast General Insurance Agency, Inc.",,55.18,"2,065,110.70",fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA106,Deposit,16-Jul-18,McGraw Insurance Services,,27.57,"2,095,782.83",fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA106,Deposit,19-Jul-18,Bristol West,,187.43,"2,122,709.02",fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA107,Deposit,5-Jul-18,Foremost Insurance,,187.39,"73,248.92",fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA107,Deposit,5-Jul-18,Infinity Insurance,,910.98,"123,039.76",fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA107,Deposit,6-Jul-18,Aspire Insurance,,8.69,"644,939.95",fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA107,Deposit,9-Jul-18,Kemper AUIS/Alliance United,,"4,500.17","1,559,102.07",fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA107,Deposit,10-Jul-18,Multi-State Insurance Services (C),,198.91,"1,757,696.57",fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA107,Deposit,10-Jul-18,Workmen's Auto Insurance Company,,760.42,"1,803,994.40",fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA107,Deposit,10-Jul-18,CGIA/Carnegie,,195.94,"1,972,928.34",fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA107,Deposit,13-Jul-18,"Sun Coast General Insurance Agency, Inc.",,53.19,"2,065,001.01",fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA107,Deposit,13-Jul-18,"Sun Coast General Insurance Agency, Inc.",,61.23,"2,065,171.93",fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA107,Deposit,19-Jul-18,Foremost Insurance,,261.90,"2,119,822.78",fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA109,Deposit,13-Jul-18,"Sun Coast General Insurance Agency, Inc.",,37.36,"2,064,446.32",fiestaca109@fiestainsurance.com,fiestaca109@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA110,Deposit,5-Jul-18,Kemper Specialty (C),,1.84,"68,818.85",fiestaca014@fiestainsurance.com,fiestaca083@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA110,Deposit,5-Jul-18,Infinity Insurance,,"1,276.62","147,380.61",fiestaca014@fiestainsurance.com,fiestaca083@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA110,Deposit,6-Jul-18,Aspire Insurance,,234.55,"645,174.50",fiestaca014@fiestainsurance.com,fiestaca083@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA110,Deposit,9-Jul-18,Kemper AUIS/Alliance United,,"2,534.16","1,561,636.23",fiestaca014@fiestainsurance.com,fiestaca083@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA110,Deposit,10-Jul-18,Multi-State Insurance Services (C),,51.97,"1,751,449.54",fiestaca014@fiestainsurance.com,fiestaca083@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA110,Deposit,10-Jul-18,Reliant General,,79.32,"1,779,467.09",fiestaca014@fiestainsurance.com,fiestaca083@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA110,Deposit,13-Jul-18,"Sun Coast General Insurance Agency, Inc.",,3.30,"2,063,523.38",fiestaca014@fiestainsurance.com,fiestaca083@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA113,Deposit,3-Jul-18,Safeway Insurance,,19.25,745.70,fiestaca023@fiestainsurance.com,tlagunas@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA113,Deposit,5-Jul-18,Commerce West Insurance,,289.96,"77,514.71",fiestaca023@fiestainsurance.com,tlagunas@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA113,Deposit,5-Jul-18,Infinity Insurance,,722.59,"107,726.22",fiestaca023@fiestainsurance.com,tlagunas@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA113,Deposit,5-Jul-18,Kemper Specialty (C),,"1,330.42","153,937.37",fiestaca023@fiestainsurance.com,tlagunas@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA113,Deposit,6-Jul-18,Aspire Insurance,5.21,,"645,169.29",fiestaca023@fiestainsurance.com,tlagunas@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA113,Deposit,9-Jul-18,Kemper AUIS/Alliance United,,"4,160.39","1,565,796.62",fiestaca023@fiestainsurance.com,tlagunas@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA113,Deposit,9-Jul-18,Bridger/SCJ Insurance Services,,29.48,"1,749,068.09",fiestaca023@fiestainsurance.com,tlagunas@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA113,Deposit,10-Jul-18,Multi-State Insurance Services (C),,130.33,"1,754,323.95",fiestaca023@fiestainsurance.com,tlagunas@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA113,Deposit,10-Jul-18,Workmen's Auto Insurance Company,,487.61,"1,791,769.70",fiestaca023@fiestainsurance.com,tlagunas@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA113,Deposit,10-Jul-18,Anchor General,,182.90,"1,816,672.46",fiestaca023@fiestainsurance.com,tlagunas@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA113,Deposit,10-Jul-18,CGIA/Carnegie,,216.97,"1,974,171.25",fiestaca023@fiestainsurance.com,tlagunas@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA113,Deposit,10-Jul-18,Aegis General Insurance Agency (AGIA),,6.90,"2,037,723.61",fiestaca023@fiestainsurance.com,tlagunas@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
CA113,Check,13-Jul-18,"Sun Coast General Insurance Agency, Inc.",1.58,,"2,063,590.34",fiestaca023@fiestainsurance.com,tlagunas@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,
