Store,Report Date,End of Day Deposit,Actual Deposit,Date Deposit Made,Deposit Over/(Short),End of Day Credit Cards,Actual Credit Cards,Over/(Short) Credit Cards,VOID Credits,Payout To/From,Payout Check,Scanning Violation Fees,Deposit Violation Fees,A/R Violation Fees,Violation Fees Total,Comments,Report Month,Month Number,Email,Email 2,Email 3,Email 4,Email 5,Email 6,ZOHO_EMAIL_1,ZOHO_EMAIL_2
CA099,09/26/17,1757.06,1757.06,09/27/17,0,530.8,0,-530.8,0,0,0,0,0,0,0,,September,9,fiestaca099@fiestainsurance.com,fiestaca099@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA099,09/27/17,1250.23,1251.23,09/28/17,1,1030,0,-1030,0,1,0,0,50,20,70,"2-AR
DVP-OVER",September,9,fiestaca099@fiestainsurance.com,fiestaca099@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA099,09/28/17,1307.84,1307.84,09/29/17,0,100,0,-100,0,0,0,0,0,20,20,"EFT Clean-Up 9/5/17 PY Maria Sanchez 4131379
EFT Clean-Up 9/5/17 PY Leinny Barrera ACA004186346",September,9,fiestaca099@fiestainsurance.com,fiestaca099@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA099,09/29/17,2550.87,2550.87,10/02/17,0,0,0,0,0,0,0,0,0,10,10,1-AR,September,9,fiestaca099@fiestainsurance.com,fiestaca099@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA099,09/30/17,2190.69,2190.69,10/02/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca099@fiestainsurance.com,fiestaca099@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA102,09/01/17,468.95,468.95,09/05/17,0,252.04,0,-252.04,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA102,09/02/17,0,0,,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA102,09/05/17,1428.35,1428.35,09/06/17,0,100,0,-100,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA102,09/06/17,666.19,666.19,09/07/17,0,460.64,0,-460.64,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA102,09/07/17,1018.75,1018.75,09/08/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA102,09/08/17,227.07,227.07,09/11/17,0,379.06,0,-379.06,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA102,09/09/17,551.48,551.48,09/11/17,0,1189,0,-1189,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA102,09/11/17,-242.52,0,,242.52,1615.15,0,-1615.15,0,242.52,0,0,0,10,10,1-AR,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA102,09/12/17,673.54,673.54,09/13/17,0,85,0,-85,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA102,09/13/17,85,85,09/14/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA102,09/14/17,990.25,990.25,09/15/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA102,09/15/17,623.26,623.26,09/18/17,0,280,0,-280,0,0,0,0,0,10,10,1-AR,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA102,09/16/17,853.12,853.12,09/18/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA102,09/16/17,0,0,,0,0,0,0,0,-242.52,-242.52,0,0,0,0,63367 MID MONTH CK,September,9,,,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,acoss@fiestainsurance.com,maulkner@fiestainsurance.com,,
CA102,09/18/17,1361.41,1361.41,09/19/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA102,09/19/17,738.5,738.5,09/20/17,0,300.96,0,-300.96,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA102,09/20/17,985.98,985.98,09/21/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA102,09/21/17,222.78,222.78,09/22/17,0,328.46,0,-328.46,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA102,09/22/17,814.78,814.78,09/25/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA102,09/23/17,792.47,792.47,09/25/17,0,250,0,-250,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA102,09/25/17,800.38,800.38,09/26/17,0,145,0,-145,0,0,0,0,0,10,10,1-AR,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA102,09/26/17,200.58,200.58,09/27/17,0,45,0,-45,0,0,0,0,0,10,10,1-AR,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA102,09/27/17,177.46,177.46,09/28/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA102,09/28/17,52,52,09/29/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA102,09/29/17,216.84,216.84,10/02/17,0,239,0,-239,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA102,09/30/17,371.63,371.63,10/02/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca004@fiestainsurance.com,fiestaca004@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA103,09/01/17,652.47,652.47,09/05/17,0,460,0,-460,0,0,0,0,0,20,20,2-RP,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA103,09/02/17,274.53,274.53,09/05/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA103,09/04/17,438.71,438.71,09/05/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA103,09/05/17,1289.13,1289.13,09/06/17,0,1525.11,0,-1525.11,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA103,09/06/17,673.83,673.83,09/07/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA103,09/07/17,714.58,714.58,09/08/17,0,75,0,-75,0,0,0,25,0,0,25,SVP-BFA MISSING SIGNATURE- HILARIO RUBALCABA (27607),September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA103,09/08/17,1753.09,1753.09,09/11/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA103,09/09/17,359.6,359.6,09/11/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA103,09/11/17,630.45,630.45,09/12/17,0,654,0,-654,0,0,0,0,0,20,20,2-AR,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA103,09/12/17,593.43,593.43,09/13/17,0,290,0,-290,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA103,09/13/17,595.54,595.54,09/14/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA103,09/14/17,421.81,421.81,09/15/17,0,367,0,-367,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA103,09/15/17,767.45,767.45,09/18/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA103,09/16/17,933.74,933.74,09/18/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA103,09/18/17,1105.06,1105.06,09/19/17,0,310,0,-310,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA103,09/19/17,1105.98,1105.98,09/20/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA103,09/20/17,411.57,411.57,09/21/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA103,09/21/17,532.1,532.1,09/22/17,0,0,0,0,0,0,0,0,0,10,10,Joel Macha Granados 9/8/17 PY - Store req ck sent to CO,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA103,09/22/17,1162.34,1162.34,09/25/17,0,420,0,-420,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA103,09/23/17,661.72,661.72,09/25/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA103,09/25/17,1614.74,1614.74,09/26/17,0,335,0,-335,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA103,09/26/17,-167.93,0,,167.93,1305,0,-1305,0,167.93,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA103,09/27/17,332.05,332.05,09/28/17,0,190,0,-190,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA103,09/28/17,109.71,109.71,09/29/17,0,350,0,-350,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA103,09/29/17,708.62,708.62,10/02/17,0,0,0,0,0,0,0,0,0,30,30,3-RP,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA103,09/30/17,675.48,675.48,10/02/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA104,09/01/17,1694.94,1694.94,09/05/17,0,1365,0,-1365,0,0,0,0,0,10,10,1-AR,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA104,09/02/17,1714.46,1714.46,09/05/17,0,1187,0,-1187,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA104,09/03/17,617.22,617.22,09/05/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA104,09/04/17,477.09,477.09,09/05/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA104,09/05/17,3416.1,3416.1,09/06/17,0,911,0,-911,0,0,0,0,0,10,10,1-AR,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA104,09/06/17,1640.04,1640.04,09/07/17,0,1216,0,-1216,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA104,09/07/17,2125.01,2125.01,09/08/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA104,09/08/17,1021.97,1021.97,09/11/17,0,698.94,0,-698.94,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA104,09/09/17,2388.47,2388.47,09/11/17,0,541,0,-541,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA104,09/10/17,635.96,635.96,09/11/17,0,1177.14,0,-1177.14,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA104,09/11/17,3413.67,3413.67,09/12/17,0,374,0,-374,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA104,09/12/17,1913.36,1913.36,09/13/17,0,719,0,-719,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA104,09/13/17,2617.02,2620.02,09/14/17,3,71,0,-71,0,3,0,0,50,10,60,"1-AR
DVP-OVER",September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA104,09/14/17,1651.94,1651.94,09/15/17,0,369.36,0,-369.36,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA104,09/15/17,1641.69,1641.69,09/18/17,0,458.85,0,-458.85,0,0,0,0,0,30,30,"1-AR
2-RP",September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA104,09/16/17,1476.85,1476.85,09/18/17,0,764,0,-764,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA104,09/17/17,469.93,469.93,09/18/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA104,09/18/17,1961.42,1961.42,09/19/17,0,919,0,-919,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA104,09/19/17,2392.02,2392.02,09/20/17,0,1005,0,-1005,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA104,09/20/17,835.88,835.88,09/21/17,0,295,0,-295,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA104,09/21/17,2373.65,2373.65,09/22/17,0,254.65,0,-254.65,0,0,0,25,0,0,25,SVP- MISSING PAGES- SAPHINA ELLIS (MIL3720212),September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA104,09/22/17,1543.54,1543.54,09/25/17,0,416,0,-416,0,0,0,0,0,10,10,1-RP,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA104,09/23/17,2373.3,2373.3,09/25/17,0,491,0,-491,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA104,09/24/17,2379.86,2379.86,09/25/17,0,0,0,0,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA104,09/25/17,2721.06,2721.06,09/26/17,0,169,0,-169,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA104,09/26/17,3090.26,3090.26,09/27/17,0,540,0,-540,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA104,09/27/17,1282.78,1282.78,09/28/17,0,0,0,0,0,0,0,0,0,10,10,1-AR,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA104,09/28/17,1830.62,1830.62,09/29/17,0,846,0,-846,0,0,0,0,0,0,0,,September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
CA104,09/29/17,1195.07,1195.07,10/02/17,0,1455,0,-1455,0,0,0,0,0,20,20,"1-RP

1-LARGE RP",September,9,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,
