Store,Report Date,End of Day Deposit,Actual Deposit,Deposit Over/(Short),Date Deposit Made,End of Day Credit Cards,Actual Credit Cards,Over/(Short) Credit Cards,VOID Credits,Payout To/(From),Payout Check,Scanning Violation Fees,Deposit Violation Fees,A/R Violation Fees,Violation Fees Total,Comments,Report Month,Month Number,Email,Email 2,Email 3,Email 4,Email 5,Email 6,Email_Store,ZOHO_EMAIL_1,ZOHO_EMAIL_2
CA024,4-Aug-18,2654.22,2654.22,0,7-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA024,5-Aug-18,2619.04,2619.04,0,7-Aug-18,244,0,-244,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA024,6-Aug-18,2471.29,2471.29,0,8-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA024,7-Aug-18,1350.61,1350.61,0,9-Aug-18,1360.08,0,-1360.08,0,0,0,0,0,10,10,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA024,8-Aug-18,3064.46,3064.46,0,10-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA024,9-Aug-18,2265.51,2265.51,0,13-Aug-18,180,0,-180,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA024,10-Aug-18,1912.78,1912.78,0,14-Aug-18,548,0,-548,0,0,0,0,0,10,10,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA024,11-Aug-18,2507.17,2507.17,0,14-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA024,12-Aug-18,1835.44,1835.44,0,14-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA024,13-Aug-18,1088.13,1088.13,0,15-Aug-18,1492,0,-1492,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA024,14-Aug-18,1706.57,1706.57,0,16-Aug-18,213.52,0,-213.52,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA024,15-Aug-18,1461.72,1461.72,0,17-Aug-18,579,0,-579,0,0,0,0,0,10,10,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA024,16-Aug-18,1766.97,1766.97,0,20-Aug-18,75,0,-75,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA024,17-Aug-18,3208.12,3208.12,0,21-Aug-18,224,0,-224,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA024,18-Aug-18,2062.62,2062.62,0,21-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA024,19-Aug-18,1936.39,1936.39,0,21-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA024,20-Aug-18,4394.66,4394.66,0,22-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA024,21-Aug-18,4961.63,4961.63,0,23-Aug-18,463,0,-463,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA024,22-Aug-18,2298.52,2298.52,0,24-Aug-18,294,0,-294,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA024,23-Aug-18,2499.7,2499.7,0,27-Aug-18,677,0,-677,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA024,24-Aug-18,1883.42,1883.42,0,28-Aug-18,1255,0,-1255,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA024,25-Aug-18,1939.3,1939.3,0,28-Aug-18,174,0,-174,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA024,26-Aug-18,1508.33,1508.33,0,28-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA024,27-Aug-18,3731.99,3731.99,0,29-Aug-18,484,0,-484,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA024,28-Aug-18,1381.21,1381.21,0,30-Aug-18,294,0,-294,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA024,29-Aug-18,1709.89,1709.89,0,31-Aug-18,0,0,0,0,0,0,0,0,10,10,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA024,30-Aug-18,687.66,687.66,0,4-Sep-18,387.05,0,-387.05,0,0,0,25,0,0,25,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA024,31-Aug-18,1273.35,1273.35,0,5-Sep-18,598,0,-598,0,0,0,0,0,20,20,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA025,1-Aug-18,1024.73,1024.73,0,2-Aug-18,115,0,-115,0,0,0,0,0,0,0,,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA025,2-Aug-18,739.1,739.1,0,3-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA025,3-Aug-18,314.13,314.13,0,6-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA025,4-Aug-18,1131.81,1131.81,0,6-Aug-18,237,0,-237,0,0,0,0,0,0,0,,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA025,6-Aug-18,1103.12,1103.12,0,7-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA025,7-Aug-18,551.84,551.84,0,8-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA025,8-Aug-18,291.54,291.54,0,9-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA025,9-Aug-18,391.03,391.03,0,10-Aug-18,448,0,-448,0,0,0,0,0,0,0,,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA025,10-Aug-18,391.65,391.65,0,13-Aug-18,845,0,-845,0,0,0,0,0,0,0,,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA025,11-Aug-18,1032.76,1032.76,0,13-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA025,13-Aug-18,326.6,326.6,0,14-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA025,14-Aug-18,700.01,700.01,0,15-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA025,15-Aug-18,370.57,370.57,0,16-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA025,16-Aug-18,402.59,402.59,0,17-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA025,17-Aug-18,278.55,278.55,0,20-Aug-18,760,0,-760,0,0,0,0,0,0,0,,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA025,18-Aug-18,128.97,128.97,0,20-Aug-18,750,0,-750,0,0,0,0,0,0,0,,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA025,20-Aug-18,1965.13,1965.13,0,21-Aug-18,158.53,0,-158.53,0,0,0,0,0,0,0,,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA025,21-Aug-18,578.05,578.05,0,22-Aug-18,134,0,-134,0,0,0,0,0,0,0,,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA025,22-Aug-18,631.26,631.26,0,23-Aug-18,0,0,0,0,0,0,0,0,10,10,,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA025,23-Aug-18,213.68,213.68,0,24-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA025,24-Aug-18,639.45,639.45,0,27-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA025,25-Aug-18,-36.7,0,36.7,,269,0,-269,0,36.7,0,0,0,0,0,,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA025,27-Aug-18,679.23,679.23,0,28-Aug-18,45,0,-45,0,0,0,0,0,0,0,,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA025,28-Aug-18,203.7,203.7,0,29-Aug-18,0,0,0,0,0,0,0,0,10,10,,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA025,29-Aug-18,109.66,109.66,0,30-Aug-18,898,0,-898,0,0,0,0,0,0,0,,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA025,30-Aug-18,763.79,763.79,0,31-Aug-18,37.5,0,-37.5,0,0,0,0,0,0,0,,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA025,31-Aug-18,547.1,547.1,0,4-Sep-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca030@fiestainsurance.com,fiestaca030@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,1-Aug-18,5132.03,5132.03,1578.99,3-Aug-18,1758,0,-1758,0,1578.99,0,0,50,50,100,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,2-Aug-18,5864.52,5864.52,0,6-Aug-18,1034,0,-1034,0,0,0,0,0,10,10,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,3-Aug-18,3459.59,3459.59,0,7-Aug-18,2019,0,-2019,0,0,0,0,0,40,40,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,4-Aug-18,4506.5,4506.5,0,7-Aug-18,484,0,-484,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,5-Aug-18,3445.83,3445.83,0,7-Aug-18,0,0,0,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,6-Aug-18,5500.8,5500.8,0,8-Aug-18,1790.47,0,-1790.47,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,7-Aug-18,3959.9,3959.9,0,9-Aug-18,1075,0,-1075,0,0,0,0,0,10,10,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,8-Aug-18,3258.03,3258.03,0,10-Aug-18,1176,0,-1176,0,0,0,0,0,10,10,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,9-Aug-18,2957.61,2957.61,0,13-Aug-18,324,0,-324,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,10-Aug-18,5245.97,5245.97,0,14-Aug-18,1024,0,-1024,0,0,0,0,0,10,10,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,11-Aug-18,4297.7,4297.7,0,14-Aug-18,767,0,-767,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,12-Aug-18,4124.26,4124.26,0,14-Aug-18,759.42,0,-759.42,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,13-Aug-18,3087.25,3087.25,0,15-Aug-18,1010,0,-1010,0,0,0,0,0,10,10,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,14-Aug-18,4380.72,4380.72,0,16-Aug-18,3112,0,-3112,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,15-Aug-18,4313.19,4313.19,0,17-Aug-18,727,0,-727,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,16-Aug-18,3455.06,3455.06,0,20-Aug-18,665.53,0,-665.53,0,0,0,0,0,10,10,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,17-Aug-18,5911.73,5911.73,0,21-Aug-18,354,0,-354,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,18-Aug-18,4916.77,4916.77,0,21-Aug-18,524.91,0,-524.91,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,19-Aug-18,4121.55,4121.55,0,21-Aug-18,872.92,0,-872.92,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,20-Aug-18,5319.79,5319.79,0,22-Aug-18,1345.5,0,-1345.5,0,0,0,0,0,10,10,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,21-Aug-18,2885.75,2885.75,0,23-Aug-18,525,0,-525,0,0,0,0,0,40,40,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,22-Aug-18,3919.16,3919.16,0,24-Aug-18,0,0,0,0,0,0,0,0,10,10,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,23-Aug-18,3168.08,3168.08,0,27-Aug-18,1252.92,0,-1252.92,0,0,0,0,0,10,10,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,24-Aug-18,5320.08,5320.08,0,28-Aug-18,1391.03,0,-1391.03,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,25-Aug-18,4536.9,4536.9,0,28-Aug-18,239,0,-239,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,26-Aug-18,4295.38,4295.38,0,28-Aug-18,189,0,-189,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,27-Aug-18,4906.04,4906.04,0,29-Aug-18,1521,0,-1521,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,28-Aug-18,3675.17,3675.17,0,30-Aug-18,384,0,-384,0,0,0,0,0,0,0,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,29-Aug-18,3240.81,3240.81,0,31-Aug-18,1972.09,0,-1972.09,0,0,0,0,0,40,40,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,30-Aug-18,1569.6,1569.6,0,4-Sep-18,1509,0,-1509,0,0,0,0,0,10,10,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA026,31-Aug-18,5122.53,5122.53,0,5-Sep-18,903,0,-903,0,0,0,0,0,10,10,,August,8,fiestaca023@fiestainsurance.com,fiestaca026@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
CA027,1-Aug-18,2557.42,2557.42,0,2-Aug-18,187,0,-187,0,0,0,0,0,10,10,,August,8,fiestaca027@fiestainsurance.com,fiestaca027@fiestainsurance.com,acc@fiestainsurance.com,acc_ca@fiestainsurance.com,mfaulkner@fiestainsurance.com,mfaulkner@fiestainsurance.com,,,
